22.4004257,44.7583834,34.17364367,13.80060597,5.182685298,3.730718821,64.89894033,97.0256279,12.85041119,96.7881547,75.83606142,15.17045489,87.51665166,84.50307915,14.69786185,1
22.76404229,44.48724903,32.3657983,13.76418635,5.766906095,3.994852723,59.53759891,102.2119387,13.1328752,91.70343206,80.9912749,15.16041515,83.38889227,88.74216953,14.90770011,1
23.29989265,45.29365299,31.33339427,13.84545484,5.901356154,3.882658738,62.127583,99.39609124,13.0405271,94.94996994,77.72800854,15.15731072,87.46717406,84.58309293,15.09555123,1
23.46662519,45.18467794,33.28507156,13.76441408,5.90857131,3.900397409,62.8887702,99.15151028,13.05111596,94.19460329,78.74502065,15.52647837,85.06000556,86.96501686,15.58124273,1
23.29272592,45.13989783,33.02307085,13.67547755,5.331751284,3.639570014,58.88510854,103.0605685,12.97389945,90.50979977,82.33967397,15.46951901,82.10554155,90.37051979,15.0908367,1
23.32475498,44.87252836,31.26440806,13.97019035,5.588684679,4.027314701,60.33096048,101.9011949,13.1582928,92.31911079,80.65895177,15.89621221,83.6243548,88.37097491,16.14426969,1
23.55454915,44.02758018,32.10755474,14.11804431,4.805161105,3.94958909,60.25642424,101.4915336,13.00779404,92.47329782,80.17484953,15.60506594,83.51275285,88.55961306,15.54225753,1
22.68282779,44.94253262,32.05402859,13.63012152,5.756819854,3.961436494,58.24890073,103.6140655,13.03574639,89.66225661,83.11374287,15.35416195,79.88083226,92.24121138,15.1668647,1
23.03574285,43.13391626,31.2247003,14.08009264,5.368777776,4.025352492,60.84275594,100.9160258,13.20891096,92.40930701,80.32614357,15.48416085,83.38608946,88.66192832,15.2748263,1
22.51054603,44.33036923,32.67718474,13.74665472,5.808471519,3.963517625,58.91861416,102.9520372,13.09423473,91.40580732,81.36768301,15.50022148,82.02000866,90.36776842,15.43351144,1
23.17428553,45.34525194,30.60107502,13.58057328,6.026686565,3.905138734,59.52550572,101.9532355,13.12364629,92.54945557,79.80024721,15.32061038,83.72417672,88.04461523,15.18862083,1
23.79597755,45.37243348,31.18930191,13.87877121,5.75986555,3.980583245,57.6816911,104.2531792,13.06906396,89.25801756,83.64262892,15.63218799,79.70015143,92.51231861,15.61867566,1
22.87065727,43.29871288,32.96552628,13.81545896,4.68186664,4.121651049,54.65329604,106.6446814,13.31442873,85.89917594,86.50996567,15.75155676,75.28095676,96.98621306,15.39662809,1
22.5235288,43.95621349,32.62364985,13.71266954,5.431411522,4.237169101,56.48805337,105.5215809,13.27202243,87.83170491,84.96275487,15.72019429,79.9970148,92.40942679,15.59026154,1
22.26814279,44.04146716,33.96328573,13.91299929,5.538428526,4.146011088,56.0609066,105.8307899,13.17374413,87.73611293,84.89828975,15.33193673,79.86486141,92.25855985,14.59028763,1
22.78038437,44.34794938,31.60948035,13.99207887,5.75487754,4.170029286,59.72163802,101.9470535,12.9852623,91.91755659,80.68338922,15.33089411,82.13853276,89.87222227,14.97630901,1
22.98143412,44.20237299,31.8303686,13.82640621,5.772341454,4.279449156,54.68552599,106.607817,13.33028499,87.51778384,84.89131053,15.58071424,79.28857328,92.71474111,14.89956285,1
23.15273549,43.93149946,32.45888043,13.84467182,5.557855114,4.283653798,55.24610757,105.9371281,13.17330073,86.87507453,85.43057902,15.95147156,78.82122412,92.90467556,15.87845413,1
22.94653414,44.97005877,31.33293892,13.82830843,5.079588118,4.12318502,55.1761622,106.1123416,13.17240122,88.91842555,83.43211588,15.95574311,79.2650359,92.72548969,15.5325221,1
22.67332296,44.91547478,32.70799776,13.72885429,5.872628522,4.068900677,55.19425416,106.071771,13.2154691,87.04509529,85.21122253,15.31081223,79.71106377,91.83688086,14.8498425,1
22.99384275,42.9037739,34.15806662,14.06436981,4.93193532,4.024408506,55.60990825,106.1571807,13.3034539,86.32764558,86.16278953,15.7207161,78.11652493,93.91846397,15.08557476,1
21.93017584,43.28478797,33.73832642,14.04273648,5.31669268,4.120552556,53.42297373,108.1287815,13.28827714,85.29091986,87.2392956,15.45890956,79.32562197,92.4184011,15.22698912,1
22.6449931,42.28241333,34.33637133,14.51283306,4.514102773,4.30726792,53.93117034,107.5039266,13.32789895,88.10995973,84.36910462,16.13274771,79.8490549,92.44425484,15.656343,1
22.65746816,43.31708642,33.82754828,14.1359083,5.129047941,4.193126215,51.37739003,109.9408192,13.47083686,82.45874348,89.82143514,15.7235789,74.17947575,97.85132431,15.09407627,1
21.66365186,42.39054452,34.80569859,14.47988341,4.406959856,4.26204274,54.05346271,107.1403965,13.44183,86.91525934,85.29117498,15.75261701,80.04823021,91.6320197,15.0542453,1
21.99994497,43.54425206,32.85880819,14.07316587,5.214771949,4.101866376,51.61695235,109.7337567,13.25144466,84.60934553,87.81117869,15.52833436,77.41229189,94.69387472,14.76893087,1
22.75132035,43.27285919,33.1711607,14.29049637,5.40957541,4.217614153,54.22354172,107.3676735,13.40633628,85.88978329,86.70202929,15.72231413,76.15662622,95.94869192,15.36486014,1
22.55015739,42.02711373,35.30499338,14.35009031,4.453037467,4.167483851,52.14566573,109.3853153,13.33902163,82.85536993,89.53982401,15.87474349,72.95652879,99.17190735,15.36792477,1
22.25333529,43.08821477,33.62824538,13.91157555,5.492523655,4.259758982,52.64874731,109.1906179,13.1449065,82.97058697,89.61703622,15.59297593,71.70569784,100.6519561,14.75931767,1
22.98819626,43.30957842,32.82072988,14.25229616,5.283121432,4.221450072,55.59169968,106.1356226,13.32549842,88.76096882,83.73021638,15.72448624,79.73177392,91.99744478,15.35471964,1
22.25519413,42.44420349,33.99885385,14.10631321,4.771961784,4.142925753,50.68538078,110.7939309,13.2472397,83.56582048,88.87579695,15.41275781,73.14644711,99.28518912,14.25231638,1
22.74574326,42.8789242,33.94811519,13.94558642,4.99397342,4.256009219,53.05719837,108.9523927,13.2441432,85.26700269,87.34932158,15.82705202,76.63603642,95.49087065,15.01150666,1
22.1316805,41.78331497,33.50952318,14.06952698,5.432605498,4.370909425,52.17567844,109.0250275,13.36931411,82.45803011,89.69550236,15.73392813,70.79771824,100.9177014,14.64528661,1
21.42297777,42.53888833,34.18000853,14.03717765,5.312309994,4.513579632,51.3776849,110.2585329,13.3603412,83.14244596,89.326882,16.30994622,73.19370931,99.09764235,15.4018159,1
21.98353454,43.5897598,34.75842777,13.88399962,5.270056822,4.259575052,53.12251026,108.3390718,13.12295696,84.2339246,88.10205836,16.34221083,71.72811026,100.6343897,15.3675342,1
21.83415321,44.20994389,34.7497832,14.09848588,4.711978606,4.323761872,54.74316729,106.8026175,13.03153418,86.37801485,86.01837261,16.25037384,74.984838,97.11847439,15.49697402,1
22.60902898,43.05087498,34.98876931,13.68465305,4.898052583,4.33099063,54.40441557,106.8417458,12.93767274,84.98102768,87.36362808,15.82455824,72.30276645,100.2282125,14.55144953,1
22.55423114,42.54482311,35.1436193,14.06202937,4.875221787,4.258404926,54.67156716,106.5480648,13.03220822,84.56848263,87.72003246,15.84278712,73.35920687,98.85194532,14.66871335,1
22.60911415,43.83074311,36.24532707,13.69273427,4.984666192,4.098030827,55.300512,105.6683689,13.05955264,83.94586977,88.04633289,15.33178353,73.61926397,98.64894119,13.96143669,1
21.92326988,40.95961602,37.05174471,14.06689507,4.888674939,4.612704167,53.96744395,106.820986,13.25750148,83.38459624,88.75991612,16.29370661,70.43894263,102.5236023,15.00815561,1
23.34881763,42.94088649,38.76590961,13.98827784,4.899005417,4.236845128,59.63609944,101.4037806,12.80395225,89.67426874,82.61469169,15.77785484,74.24857467,98.86264146,14.21849795,1
22.34351678,42.40718587,38.73613941,14.01031013,5.114276952,4.379672573,56.19977795,104.369417,13.03504472,86.98568513,84.97883437,16.16052366,74.73661461,98.27267945,14.62260979,1
22.10673851,40.23073689,41.78362623,14.20224021,4.757489325,4.543656351,55.72569153,105.269154,13.25131117,87.07949446,85.39380252,17.02022699,72.12171563,101.7524474,15.27860971,1
22.21285476,40.02587318,41.01812397,14.57030285,4.723029993,4.57141961,56.91144398,103.9997034,13.17649052,87.88121528,84.74793744,16.69051646,74.37726135,99.65769042,15.23892194,1
21.42296602,40.21558815,40.34043928,14.59375725,4.789474263,4.590680071,55.62291898,105.0850632,13.2331335,87.05401324,85.1706014,16.28226905,76.84222329,96.26299575,14.71922574,1
22.39266911,39.65790035,42.86034423,14.67131704,4.893614294,4.544178071,55.13992181,105.4534433,13.33992878,86.7203836,85.35225754,16.47650754,74.88722619,98.33594707,14.85907523,1
22.67662629,40.07231428,41.53099624,14.60461156,5.710325357,4.606073616,53.31522756,106.9078663,13.44783613,87.66567614,84.38807499,16.687645,81.2457225,92.72138588,15.19479284,1
23.70891997,39.51248101,42.70460063,14.94340738,4.849586976,4.30803889,55.36124481,105.611557,13.30515977,87.6943233,85.02805107,16.67443623,77.22358006,97.00023072,15.29009679,1
22.33070137,38.94978507,43.80220743,14.40029569,4.523244428,4.743858578,53.15830467,106.9258489,13.96287619,85.77170001,86.39049268,17.15505923,78.79093572,95.12356399,15.60550067,1
23.10216992,38.37480291,43.51294943,14.82349164,5.444005536,4.641258042,54.95466712,105.2428763,13.65838702,87.07380883,85.26812775,16.64335865,79.33515862,94.6236102,15.38241372,1
21.93683827,37.88381652,43.88273497,14.64813431,3.852834905,4.775264979,52.0911738,107.88708,13.94451529,86.92098368,85.11714614,17.20970059,80.39649542,93.35972643,15.288047,1
23.22853305,38.63091327,43.11364685,14.6159886,5.168468272,4.641567771,55.13871503,104.627945,13.60313764,89.81140062,82.06783923,16.7148928,83.37415202,90.03077973,15.66785122,1
21.19495464,38.30361996,43.464653,14.72394254,5.231219851,4.740239662,53.36609733,106.5337848,13.52908544,87.67841508,84.39468437,16.59750065,80.74590334,93.46044467,15.0259965,1
22.87408123,38.9631272,43.85991403,14.72736144,4.104714654,4.605378442,52.87246018,107.2260359,13.91560742,89.30821251,82.84384725,17.12693295,85.08969215,89.176111,15.92446453,1
23.29354803,38.03061635,45.37995431,14.73171886,5.042801034,4.800160099,53.42497607,106.8868759,13.66871272,88.75433264,83.54613187,17.16895269,82.45631155,91.4516153,15.99874941,1
22.8067026,37.61682297,45.64206873,14.79632633,4.272263829,4.760913221,51.98132497,108.4363435,14.09699375,87.91926089,84.37553666,17.58961715,83.18256787,90.9408278,15.9624934,1
22.58994916,38.06547361,46.13365603,14.7143696,4.645108219,4.7925044,53.97134978,106.4050004,13.95367414,89.10669869,83.45993357,16.97003228,85.98749395,88.52065753,16.03115814,1
21.81018717,38.22289245,44.5631193,14.7175196,4.134319373,4.663186182,52.73550138,107.4152076,13.82221634,87.7944026,84.25680781,16.99643328,83.81806582,90.0456631,15.41718766,1
22.45719855,37.95234691,44.86028488,15.0351843,4.105555179,4.805496143,50.83873318,108.9163366,14.01516959,85.71756099,86.23074512,17.39376502,80.79819725,93.32373367,15.80791958,1
21.86287297,38.14140261,45.64134816,14.86279157,3.987296672,4.346900602,55.64301832,104.5620699,13.53010225,89.97321568,82.04168437,16.77823653,83.73006094,89.84115058,15.10540774,1
22.29697519,37.85241413,44.61896365,15.09921486,3.919722662,4.533793895,55.81879226,104.6975679,13.63776356,89.84376873,82.73235618,17.44635343,85.10326068,88.91337138,16.39017872,1
22.78924106,38.42631544,43.50622944,14.88800016,4.257008062,4.40282572,53.26092361,106.7072006,13.56743472,89.15491397,82.77937776,16.68905473,80.24330655,93.47947057,14.81127512,1
21.68866404,37.95344722,44.62257401,15.01155528,4.065267323,4.544881251,53.93550867,106.121069,13.62344136,89.05978236,82.94227129,16.32183343,84.12980943,89.38837679,14.75310059,1
22.41397954,38.40516616,45.03638984,14.98422498,4.661085126,4.085428807,54.56848719,105.7607279,13.33941048,87.39128836,84.73969929,15.91209941,81.54764613,91.55986803,14.30786053,1
22.05885833,38.78238731,45.40892825,14.83280163,4.415557898,4.187607562,57.78191274,102.3937379,13.3747465,92.51135265,79.46309011,16.23497603,86.9118089,86.03306784,14.8613654,1
21.96536549,38.38286503,42.78950152,15.01945425,4.211910789,4.567121369,54.03889424,106.5028443,13.59739961,87.83588433,84.35712569,17.21916302,81.88649623,91.56366838,16.05765933,1
21.69039877,39.41269502,41.46980482,14.5977499,5.031056967,4.498637568,55.13977142,105.0372438,13.33932166,88.66574982,83.33216684,16.22995053,81.9068677,91.59202609,14.92186495,1
22.10820713,38.70675565,44.96236149,14.58461347,4.991332597,4.567108013,51.28411988,109.3419139,13.7172729,82.65014218,89.81826479,16.58653089,74.69718147,99.47681367,15.21019543,1
22.12984133,38.97913257,44.31984236,14.489625,4.558193995,4.393190046,54.72861772,105.4488301,13.46463863,87.3890412,84.54718541,16.31253339,81.61018842,91.25005867,14.82623307,1
21.76357879,39.45467256,43.21574163,14.7884593,5.009181206,4.487690482,52.48869809,108.0643246,13.31413354,85.5999374,86.60194458,16.45727878,80.12535308,93.5987689,14.90704832,1
22.08989704,38.26620744,44.24152185,14.84762361,4.082780272,4.496766398,52.20396457,107.8769783,13.65567196,84.97666582,87.34314622,16.45343843,78.13101233,95.83783974,15.00413632,1
39.83362934,38.27811533,19.03252058,10.54896624,3.199677135,5.01388397,9.543494462,4.517452482,12.39691664,48.07310244,119.7759095,16.70344939,47.92488499,127.1535819,15.29465128,2
32.40959629,42.84319876,18.11406471,8.405098701,0.538003421,4.330884008,11.13508452,2.378666565,7.649038658,51.65974857,116.0584936,13.85911637,55.14458918,118.4771427,11.45357646,2
32.40703234,45.38904495,15.53549763,6.48307802,0.247750596,3.33801232,13.30430129,1.403852457,6.412055392,47.44497637,125.7084836,13.87938783,31.61299066,142.3405062,11.30643155,2
37.37800904,47.63578413,10.90865185,7.261693519,2.167129368,4.492639561,13.33967601,3.919152537,6.85923169,52.24381266,116.6964934,15.4087315,41.97643785,126.7874448,11.96832285,2
33.89873738,48.0031768,10.8367125,8.280305126,1.614370865,4.348065078,13.83214578,4.821287724,7.116959473,56.70711675,114.2238975,15.9012434,40.65579042,130.6599198,12.99465284,2
34.26360579,46.72222011,9.112750111,9.667374975,1.754252884,4.719169803,14.32196229,6.619277433,7.566484343,60.78646301,111.5011484,16.18425737,45.06959541,127.0509158,13.43444443,2
36.05593186,46.79271063,6.761396414,9.876154497,2.43181409,4.716348531,14.80218392,6.6880052,7.464905212,67.26380952,105.2696393,16.47057873,54.17188544,117.1862721,14.07950003,2
36.67006866,46.25353596,4.524758304,9.807297969,2.356584902,4.239092619,14.71285795,6.982793302,7.243350801,63.64499863,109.0794713,16.09154091,50.85361273,120.8765941,14.34985321,2
38.39141136,45.61412931,2.986419465,9.80400503,2.403073206,3.937877203,14.40728696,7.27181592,7.11545075,65.52852525,107.5644943,16.45363212,54.14669061,118.4415377,14.42267639,2
37.74479247,45.93070356,2.438750505,9.872872983,2.116759928,4.013010783,14.11747106,7.51409604,6.915058855,66.17294969,106.3856845,17.07869465,52.94779424,120.1347686,14.44704488,2
38.33615018,45.30964225,2.311959153,9.639721021,2.174358484,4.013633054,13.92365111,7.250364657,6.736870179,67.00952606,105.5022607,17.10276707,50.7193915,122.9760636,13.98412037,2
39.50685934,44.67190484,1.415049154,10.08558919,2.405282957,4.142620439,13.37926733,7.261437417,6.679265538,64.89498503,107.9617328,17.11598314,50.12979455,124.9532579,13.74282937,2
38.56786539,44.65968857,2.057776293,10.07681538,2.550915879,4.309928958,13.3267799,7.322477982,6.769152869,69.19884852,103.9536526,17.210814,56.87556951,118.3935685,14.03364474,2
39.27303399,44.4221619,2.164631237,10.40418915,3.106585619,4.240143347,13.60134126,7.048085637,6.873454499,74.02798486,99.32732728,17.40363583,65.9439079,108.6933162,14.57127631,2
39.45489574,44.58506093,1.640503099,10.69463533,3.411801931,4.340955748,13.97259488,7.260040434,6.880991174,80.96956848,92.87320901,17.74357367,77.33360986,97.66905034,15.72532521,2
39.87528325,45.33885715,1.170843361,10.27740878,3.013398423,4.418927968,14.09309347,6.91157364,6.93460207,80.29651523,93.46571483,17.66148821,73.25991684,101.8573258,15.68592778,2
40.1914078,46.29329071,1.086383525,10.72420009,3.109041096,4.680889566,14.28085929,6.733327941,7.014422846,82.93948253,90.50099226,17.24521935,85.34059352,88.74484878,16.3370527,2
39.82090587,45.45430504,0.60743724,10.46244567,3.440639317,4.773076868,15.21275446,6.710548924,6.918969906,87.55234255,87.34092606,17.68880527,91.34603188,84.13627815,17.22791881,2
40.67959243,45.68204432,0.46126528,10.2382371,3.341519682,4.529528792,14.75759641,7.712319877,7.002380821,89.18231852,86.23732946,18.09702373,92.39705571,83.21485045,18.38944657,2
40.79085832,45.99762674,0.585956412,10.06686512,3.165450373,4.47177964,14.89948939,7.088063589,6.832220416,87.14519372,87.52517636,17.73563338,90.3628779,84.42864929,18.01411747,2
41.54700289,46.46220531,0.75924932,9.652622801,2.928627241,4.371851826,14.66545434,7.180271762,6.858917677,88.19075042,86.54141252,18.02362207,94.96455159,79.99112406,19.16045187,2
40.15695723,46.58088375,0.368442635,10.47387207,3.229589412,4.647068822,13.9873432,7.202737556,6.842728227,88.4119064,86.14325689,17.34308762,96.91292163,78.27491716,18.07189842,2
40.40508893,46.3306339,0.259615285,10.53522613,2.894958351,4.562496254,13.77172674,7.268231799,6.723909985,85.82830962,88.61591496,17.72362823,94.39444098,80.84206464,18.78393953,2
40.33616132,48.19505239,0.59811284,10.48949279,3.039584845,4.575116816,13.31293907,6.856029477,6.742789585,85.40773135,88.11528729,17.23486496,93.43997742,81.13237418,18.15420929,2
40.99105083,47.64627973,0.776535498,10.41750009,2.986552252,4.609974497,13.42510699,7.196973938,6.837935353,86.97083164,87.27790228,17.9410728,96.89396539,78.44373877,20.19458716,2
40.08214238,49.23830409,0.927956326,10.5208969,2.9921509,4.683226565,12.68845816,7.608285826,6.741751355,87.30356061,86.00174486,17.35680586,96.31583731,77.5475501,19.01375776,2
41.78117017,50.01572145,2.520071439,10.48937523,2.879305003,4.538705956,12.36704629,7.172194551,6.637326042,86.35291967,86.02730179,17.60240265,97.837654,75.34128845,19.63251948,2
41.63732227,48.74822169,1.754451804,10.30590384,3.20232742,4.775199836,12.61342782,7.482235992,6.685569039,86.98963918,86.57642969,17.45802781,97.24680065,77.34235889,19.62660697,2
41.22506345,49.77080756,1.908566687,10.43700919,3.044275484,4.63333565,12.40758051,7.013132362,6.408200473,83.10569902,89.24685742,17.26506276,91.31957616,82.13992001,18.71281426,2
41.68235826,49.41072394,1.801385898,10.03162189,3.295787969,4.914843826,12.49174246,7.040637429,6.563239081,82.61996927,90.75526198,17.89758917,90.83671265,83.69439728,20.1755145,2
42.8129771,48.95258682,2.160661314,9.819767602,3.140281,4.836727876,12.04724423,7.160252709,6.461494509,84.7437291,88.25144346,17.58293756,95.09082694,78.5440784,19.99276333,2
43.75571447,48.60316915,2.42636397,9.548683478,3.449056931,4.891783419,12.44753815,7.406720304,6.941892627,81.61001545,92.76319821,19.25052367,90.33173695,84.68534292,21.9122482,2
43.83917303,48.92276622,2.070204299,9.655753712,3.407997073,4.638393415,11.69312224,7.396682945,6.731682066,85.04070931,88.29804017,18.97704455,97.20327753,76.14509091,22.71652815,2
43.11756262,48.6378406,2.679721574,9.308641274,3.522232443,4.832388653,11.53148608,7.082002472,6.747737354,81.34159373,91.85052586,19.32360952,89.5082512,84.0808556,22.08105238,2
43.80819478,48.82970462,2.088194542,9.512496357,3.428957714,4.893250931,10.75259024,7.322191455,6.806692175,84.09083319,87.70932198,19.01552528,96.26803328,75.73819545,22.26672037,2
44.61776382,48.11105653,2.528479073,9.265742735,3.406386432,4.867662531,11.02965034,7.170148533,6.818585652,80.73920255,91.60861938,19.52684934,92.36538372,80.68884174,22.84161267,2
44.02290203,49.30964419,2.406644789,9.113775811,3.572167185,4.777056834,11.0035832,7.165085315,6.860212203,82.56846952,89.62543245,19.46023306,94.2871742,78.27005239,22.67983847,2
42.29397014,50.01339174,1.419600403,8.807114271,3.873577999,4.975436751,11.57060746,7.164569087,6.86920398,84.42408481,88.12419488,18.82606386,94.80735308,77.75460163,21.35223879,2
